400	MSF1	-0.115	-0.28	0.263	0.753	0.269	0.253	-0.434
401	ATG11	-0.337	-0.472	-0.346	0.175	0.175	0.75	-0.112
402	MAK3	0.712	0.317	0.564	-0.013	0.024	-0.089	-0.147
403	RRP9	0.846	0.839	0.423	-0.737	-1.073	-1.449	-0.183
404	LOA1	0.274	-0.026	-0.101	0.112	0.016	0.237	-0.405
405	KAR3	0.03	-0.233	-0.263	-0.226	0.041	0.064	-0.188
406	RRP15	0.915	0.237	0.231	-0.631	-1.121	-1.141	-0.073
407	ASN1	0.851	0.421	0.355	0.486	-0.057	-1.206	-0.053
408	YPR147C	0	0.052	0.515	0.105	0.232	0.228	-0.196
409	NORF 1	0.082	-0.093	0.312	-0.476	-0.662	-0.214	-0.149
410	NORF 5	-2	-2.095	-0.269	0.453	1.191	1.254	0
411	NORF 9	0	-0.678	-0.652	-0.708	-0.165	0.193	-0.163
412	NORF 13	-1.143	-1.064	-0.681	0.387	1.053	1.665	-0.007
413	NORF 17	0.295	-0.068	0.333	-0.027	0.152	-0.043	-0.426
414	NORF 21	0.773	0.358	0.608	-0.202	-0.295	-0.269	-0.214
415	TFC3	-0.163	-0.29	-0.073	0.379	-0.015	0.427	0.234
416	ATS1	0.261	0.161	0.036	-0.226	-0.186	0	-0.067
417	GPB2	-0.165	0.103	-0.255	0.216	-0.063	0.111	-0.131
418	YAT1	0.234	-0.179	-0.278	-0.349	-0.166	-0.011	-0.1
419	HIR1	0.101	0.541	0.135	-0.288	0.113	0.124	0.079
420	EDE1	-0.045	-0.271	0.09	0.018	-0.124	0.085	-0.251
421	PRP22	0.041	-0.488	-0.267	-0.275	-0.144	0.037	-0.204
422	GIP2	-0.358	-1.064	-0.503	-0.366	-0.421	0.626	-0.198
423	PTC2	0.692	0	0.328	-0.386	-0.449	-0.335	0.023
424	YER134C	0.499	0.12	0.39	0.021	0.293	0.44	-0.144
425	YER138C	0.007	-0.034	0.228	0.213	0.045	0.02	-0.545
426	BRR2	0.335	0.093	0.328	0.237	-0.02	-0.114	-0.007
427	URB1	0.415	0.207	0.392	-0.737	-0.857	-0.981	0.032
428	TPK3	0.273	0.263	1.078	-0.196	-0.242	-0.4	-0.174
429	MST1	-0.031	-0.312	-0.024	0.174	0.511	0.502	-0.16
430	TOR2	-0.067	0.103	0	-0.322	0.675	-0.29	-0.354
431	DYN1	0.087	-0.464	0	-0.072	-0.363	-0.148	-0.12
432	DPS1	0.283	0.015	0.721	-0.166	0.184	-0.396	-0.047
433	YOR314W	-0.354	-0.778	-0.147	-0.444	-0.387	-0.72	-0.28
434	CIR2	0.661	0.444	0.197	-0.211	0.173	0.573	-0.196
435	FIT3	0.306	0.491	0.034	-0.653	-1.095	-0.845	2.061
436	RQC2	0.127	0.275	0.26	-0.18	-0.106	-0.231	-0.503
437	YTA6	0.043	0.254	0.348	0	-0.524	-0.131	-0.225
438	NOG1	1.004	0.737	0.136	-0.741	-1.563	-1.241	0.077
439	PAI3	-0.524	-0.939	-0.131	-0.237	0.788	1.241	0.16
440	TMA20	0.577	0.77	0.272	0.042	-0.354	-0.581	0.042
441	YML058C-A	-0.375	-0.593	-0.617	-0.22	0.57	0.869	-0.196
442	YMR324C	-0.363	-0.263	-0.305	0.1	-0.09	0.193	-0.252
443	YIL082W-A	-0.438	-0.756	-0.613	-0.521	0.872	0.168	-0.663
444	YHR214C-B	0.121	-0.22	-0.12	-0.082	0.032	0.035	-0.32
445	MRP10	-0.061	0.564	0.479	1.589	0.023	0.152	-0.067
446	PRP42	0.087	0.186	0.505	0.649	0.501	0.233	-0.095
447	SEC26	-0.447	-0.415	0.392	0.067	-0.214	0	-0.102
448	AMD2	-0.044	0.464	0.368	0	0.346	1.143	0.474
449	PEX5	0.051	-0.06	0.087	0.312	0.239	0.11	-0.288
450	PMP2	0.904	0.703	0.538	0.1	-0.162	-0.286	0.079
451	LTE1	0.35	-0.544	0.175	-0.865	-0.33	-0.248	0.38
452	YAL065C	0.129	-0.152	0.222	0.103	0	0.067	0.128
453	PEP1	-0.866	-1.024	-0.24	0.194	0.228	0.202	-0.059
454	BOI1	-0.652	-0.817	-0.076	0.509	0.038	-0.202	-0.368
455	ENA2	-0.455	-0.499	0.283	0.514	0.289	0	0.21
456	ARO1	0.893	0.263	-0.078	0.415	0.339	-0.663	0
457	NUD1	-0.16	-0.206	0	-0.959	-0.716	0	-0.585
458	SWI1	0.415	-0.621	-0.348	-0.29	-0.303	0.115	0.341
459	TCO89	0.196	-0.381	-0.284	-0.633	-0.29	-0.214	0.12
460	RGC1	-0.085	-0.271	-0.241	-0.57	0	0.229	-0.177
461	YPR147C	0.082	0.236	0.468	0.363	0.358	0.552	-0.131
462	YCL021W	-0.492	-0.738	-0.256	-0.025	0.341	-0.137	-1.085
463	SNX4	-0.295	-0.18	-0.379	0.058	0.624	0.662	-0.326
464	MHP1	-0.091	-0.1	-0.198	-0.833	-0.1	-0.04	-0.343
465	MTR4	0.696	0.494	-0.092	-1.057	-1.379	-1.329	-0.38
466	NUP82	0.142	0.513	-0.021	-0.291	-0.237	-0.443	-0.195
467	KHA1	-0.5	-0.51	0	0.358	0.44	0.729	0.194
468	YJL120W	0.615	0.263	0.02	0.147	-0.463	0.138	0.109
469	GPB1	-0.115	0.392	0.533	0.404	0.096	0.333	0.133
470	FRE5	-0.339	-0.322	-0.232	0.324	0.162	0.539	0.17
471	TFC8	0.205	-0.081	0.333	0.248	0.295	0.102	0.049
472	RAD1	-0.281	-0.241	0.179	0.121	0.029	0.06	-0.709
473	SVL3	0.524	-0.004	0.29	-0.244	-0.221	-0.151	0.017
474	YPL039W	0.032	0.152	-0.033	0.09	-0.028	-0.273	0.766
475	YCR001W	0.105	-0.133	0.109	-0.761	-0.112	0.174	0.332
476	PMP1	0.794	0.475	0.245	0.241	0.144	0.186	0.816
477	YDL228C	-0.165	0.066	0.303	-0.467	-0.03	-0.237	0.667
478	OST4	0.268	0.026	-0.061	0.258	0.026	0.082	0.453
479	COS7	-0.263	-0.315	0.237	0.69	0.789	1.285	0.659
480	KCS1	-0.415	-0.888	-0.111	-1.644	-0.28	-0.441	-0.248
481	VPS8	-0.628	-0.509	-0.248	-0.214	0.233	1.245	-0.248
482	PSK1	0.502	0.17	0.17	0.06	0.119	0.541	-0.222
483	PMT2	-0.293	-0.076	0.169	0.283	0.461	0.538	-0.565
484	POP5	0	-0.03	0.49	-0.114	-0.133	0.477	-0.282
485	FLC2	0.023	-0.215	-0.058	-0.145	0.455	0.839	-0.354
486	FLO9	1.202	0.812	0.16	-0.813	-0.915	-0.421	0.071
487	EMPTY	0.523	0.415	-0.072	-0.127	-0.253	-0.118	-0.18
488	EMPTY	0.08	0.327	-0.122	0.065	-0.013	0.322	-0.111
489	EMPTY	0.057	-0.257	-0.468	-0.156	0.269	0.494	-0.029
490	EMPTY	0.298	0.077	0.012	0.693	0.37	0.411	0.114
491	EMPTY	0.36	-0.011	-0.114	-0.507	-0.423	-0.316	-0.248
492	EMPTY	-1.579	0.252	0.263	0.591	1.016	0.052	-1.315
493	EMPTY	0.182	0.319	0.361	-0.089	0.148	-0.512	-0.595
494	EMPTY	-0.322	-0.401	0.31	-0.531	-0.217	-0.051	0.181
495	EMPTY	1.156	0.711	0.726	0.756	-0.92	-2.293	0.373
496	EMPTY	-0.498	-0.317	0.271	0.25	0.449	0.071	0.918
497	EMPTY	1	0.977	0.519	-0.446	-1.444	-1.436	0.28
502	EMPTY	-0.479	-0.457	0.207	1.065	1.011	0.735	-0.031
503	EMPTY	-0.871	-0.12	0.008	0.181	0.5	0.537	-0.163
504	EMPTY	0.669	0.782	-0.177	-1.339	-1.19	-0.956	0.285
505	ATO2	-0.165	0.142	0.415	0.405	0.174	0.768	0.233
506	SWM2	-0.06	-0.085	-0.032	0.331	-0.013	0.536	0.044
507	VPS27	0.015	0.452	0.632	0.756	0.436	0.456	0.069
508	LRO1	0.733	0.771	0.842	-0.054	-0.029	0.128	-0.189
509	CSE2	-0.882	-0.988	-0.469	0.452	0.901	1.377	0.51
510	URK1	0.322	-0.082	-0.354	-0.752	-0.115	0.341	0.329
511	DIS3	-0.363	0	-0.363	0.678	0	-0.874	0.585
512	IFM1	0.415	1	0.415	0	0	2.322	0.193
529	LSC1	-0.061	-0.404	-0.097	0.022	0.662	1.186	-0.2
530	ELG1	0.248	0.292	0.057	-0.145	-0.261	0.06	-0.642
531	YOR146W	1.082	0.737	0.308	-0.753	-1.478	-0.702	0.271
532	SPP2	0.254	0.193	0.231	0.206	0.087	0.526	-0.059
533	MRPL23	0.364	0.334	-0.3	0.415	0.165	0.334	-0.212
534	ATG40	-0.814	-1.339	-0.92	-0.253	0.794	1.59	0.444
535	YOR238W	0.431	0.182	0.048	-0.124	0.184	0.536	-0.25
536	ABP140	-0.058	0.31	0.436	0.444	0.287	0.144	-0.281
537	SSP2	0.175	-1.068	0.394	-0.337	-0.366	0.09	-0.214
538	ESA1	0.275	0	0.211	-0.257	0.037	0.167	-0.078
539	ENV9	0.559	0.731	-0.098	-0.215	-0.024	-0.075	0.376
540	YOR248W	0.255	-0.081	-0.364	0.65	0.569	0.842	0.886
541	MRS2	-0.447	0.379	0.074	-0.71	0.363	0.515	1.737
553	COX11	0.175	0.188	0.388	-0.178	-0.247	0.128	-0.354
554	ODC1	-0.255	-0.485	-0.51	-0.665	0.136	0.966	0.83
555	YPL136W	-0.273	-0.181	-0.031	-0.758	-0.405	0.338	-0.854
556	SPP1	0.228	-0.085	-0.468	-0.443	-0.163	0.102	-0.678
557	MKK2	0.079	-0.383	-0.107	-0.745	-0.304	0.409	-0.258
558	YPL142C	1.158	0.622	0.7	0.025	-0.753	-1.771	0.425
559	CET1	0.522	0	0.282	-0.103	-0.143	-0.014	-0.593
560	USV1	-0.269	-1	-0.825	-0.705	-0.183	1.606	0.344
561	SSO1	0.412	-0.053	0.212	0.317	0.297	0.435	-0.408
562	VMA11	0.554	0.479	0.372	0.124	0.2	0.192	0.17
563	ENV7	0.047	-0.029	0.415	-0.287	0.147	0.263	-0.798
564	YPL238C	0.533	0.275	0.44	-0.046	-0.436	-1.169	-0.491
565	TIF5	0.751	0.5	0.497	0.013	-0.388	-0.727	0.023
566	RPL43A	0.697	0.659	0.75	0.749	-0.979	-2.098	-0.006
567	THP3	-0.111	-0.515	0	-0.237	-0.019	-0.122	-0.568
568	MSF1	-0.315	-0.62	0.064	0.546	0.397	0.282	-0.39
569	ATG11	-0.652	-0.315	-0.028	0	0.204	0.663	0.238
570	MAK3	0.549	0.617	0.535	0.431	-0.113	-0.246	-0.392
571	RRP9	0.769	0.733	0.476	-0.884	-1.113	-1.68	-0.212
572	LOA1	0.652	0.263	0.402	0.222	0.153	-0.172	-0.202
577	GENOMIC 1X	-1.807	-0.834	-0.93	-1.652	-1.861	-1.471	-1.358
578	3XSSC	-0.354	0.755	0.628	0.652	0.363	-0.585	0.363
579	GENOMIC 0.5X	-0.706	-0.531	-0.585	-1.019	-0.253	-0.636	-0.616
580	3XSSC	0.16	0.597	-0.404	0.848	-0.692	0	0.447
581	GENOMIC 0.25X	-0.08	-0.124	-0.58	-0.478	-0.273	-0.093	0.027
582	3XSSC	0	0.307	0.084	-0.022	0.029	0.152	-0.358
583	EMPTY	-0.959	-0.475	-0.926	-0.479	-0.515	-0.794	0.089
601	SYN8	0.077	0.388	0.357	0.302	0.532	0.423	0.205
602	TPD3	0.141	0.36	0.42	0.587	0.64	0.335	0.101
603	LDS1	-0.148	0.1	0.067	-0.021	-0.296	-0.308	0.229
604	ATS1	0.22	0.447	0.214	0.197	-0.086	-0.181	0.078
605	FUN26	0.309	0.469	0.335	0.399	0.193	-0.016	0.637
606	LTE1	0	0.102	-0.384	-0.124	-0.066	0.087	-0.254
607	PDR3	-0.015	-0.041	-0.082	-0.221	0.007	-0.244	-0.175
608	YBL005W-B	0.02	0.254	0.241	0.116	0.177	-0.24	-0.305
609	SLA1	0.19	0.144	0.308	0.214	-0.028	0.006	-0.276
610	ALK2	0.674	0.94	0.236	-0.585	-0.347	-0.166	0.358
611	SCT1	0.487	0.527	0.196	-0.144	-0.009	0.147	-0.355
612	FMT1	-0.358	0.141	-0.645	-0.35	-0.49	0.038	0
613	ATP1	0	0.215	0.127	0.191	0.728	1.179	1.04
614	ECM21	-0.374	0.239	0.066	-0.436	0.254	0.036	-0.222
615	YBL100W-B	-0.585	0.216	-0.069	-0.453	0.29	-0.064	-0.664
616	RTG3	-0.104	0.404	0.221	0.064	0.468	0.196	-0.181
617	PKC1	-0.348	0.438	0.206	-0.072	0.034	-0.078	-0.363
618	MIX23	0.126	0.781	0.555	0.305	0.261	-0.242	-0.156
619	ECM33	0.539	0.938	0.734	0.161	0.212	0.043	1.133
624	RFC5	0.591	1.171	0.822	0.006	-0.297	0.343	0.12
625	SEC66	0.271	0.808	1.047	0.508	0.552	-0.105	-0.242
626	UMP1	0.354	0.454	0.417	0.495	0.409	-0.017	-0.064
627	SWD3	0.261	0.468	0.641	0.226	0	0.029	0.207
628	EHT1	-0.156	0.376	0.078	-0.107	0.269	0.526	0.649
629	FZO1	0.171	0.33	0.157	-0.037	0.033	0.06	-0.283
630	RPS6B	1.215	1.064	0.69	0.097	-0.901	-2.184	0.039
631	REI1	0.937	0.914	0.1	-0.799	-1.204	-1.516	0.127
632	SDH8	-0.277	0.069	-0.151	0.151	0.714	1.207	0.434
633	EFM2	0.822	0.752	0.234	-0.685	-0.516	-0.836	0.009
634	UBX7	-0.038	0.276	0	0.131	0.582	-0.023	-0.247
635	RIF1	-0.059	0.415	-0.078	-0.431	-0.459	0	0.074
636	YBR277C	0.267	0.435	0.132	-0.209	0.12	-0.268	0.04
637	VAC17	0.594	0.789	0.166	-0.245	-0.161	-0.284	0.715
638	CHA1	1.427	1.132	0.389	-1.748	-2.449	-1.523	1.28
639	HMLALPHA1	-0.559	-0.122	-0.706	-0.072	-0.667	-1.115	-0.03
640	YCL068C	-0.308	0.156	-0.144	-0.312	0.15	0.518	0.22
641	YCL070/73C	0.057	0.376	0.237	-0.467	0.11	0.093	0.043
642	YCL075W	-0.585	0.066	-0.503	-0.666	-0.527	-0.28	-0.028
643	CPR4	-0.282	0.339	0.24	0.445	0.953	0.529	-0.043
644	RSA4	0.912	1.144	0.291	-0.771	-1.051	-1.272	0.386
649	PRM7	0.354	0.931	0.313	-0.449	-0.395	-0.819	-0.396
650	NAT1	0.238	0.444	0.528	0.233	-0.249	-0.848	-0.115
651	SIR2	0.181	0.534	0.156	0.051	-0.322	-0.285	-0.085
652	MTF2	0.093	0.227	-0.556	-0.503	0	-0.459	0.138
653	NPC2	0.353	0.591	0.221	-0.081	0.35	0.543	0.618
654	STP4	0.042	0.315	0	-1	-0.387	0.415	0.314
655	PPH21	0.297	0.327	0.184	0.308	0.346	0.487	0.081
656	RPL35B	0.996	1.11	0.685	0.33	-0.583	-1.647	0.057
658	RPO21	0.216	0.524	-0.184	0.102	-0.229	0.05	-0.071
659	CRD1	0.075	0.605	0.091	0.347	0.435	0.316	-0.017
660	YDL144C	0.087	0.553	-0.234	-0.085	-0.222	0	0
661	PTP1	-0.026	0.3	-0.115	0.174	0.599	0.967	0.373
662	OST4	0.069	0.529	0	-0.282	-0.029	0.067	0.251
663	GYP7	-0.962	-0.159	-0.491	0.624	1.235	0.798	-0.037
664	PHO13	0.117	0.738	0.472	0.603	0.8	0.088	0.036
665	GUD1	-0.682	-0.048	-0.582	-0.265	0.166	0.551	0.641
666	LRG1	0	0.222	0.184	-1.091	-0.619	-0.447	-0.076
667	SHU2	-0.105	0.278	-0.032	-0.273	-0.204	0.328	0.113
668	VPS41	0.044	0.415	0.188	-0.307	-0.07	-0.087	0.118
673	HMO1	0.538	0.409	0.103	0.531	0.354	-0.239	0.204
674	NGG1	0.097	0.164	-0.01	-0.161	-0.049	-0.104	-0.327
675	SDH4	-0.533	-0.447	-0.477	0.047	0.91	1.95	0.489
676	SCC2	0.2	0.243	0.182	0.319	0.022	-0.039	0.098
678	ATC1	1.008	1.132	0.282	-0.476	-0.837	-1.159	0.36
679	DON1	-0.562	-0.566	-0.503	-0.049	-0.104	0.585	0.12
680	YDR274C	0.204	0.106	-0.194	0.091	-0.121	-0.093	0.049
681	BSC2	0.365	0.073	-0.11	-0.244	-0.009	0.462	0.405
682	PMP3	0.502	0.533	0.195	0.015	0.357	0.67	0.286
683	YDR278C	-0.181	0.183	-0.759	-0.774	-0.485	0	0.312
684	RRP45	0.623	0.819	0.106	-0.243	0.694	-0.594	-0.178
685	YDR366C	-0.078	0.125	-0.207	-0.175	0.055	-0.235	-0.67
686	YPR1	-0.195	0.193	-0.044	0.66	1.174	0.841	-0.595
687	DXO1	0.479	0.722	0.131	0.249	0.231	0.018	0.207
688	VPS74	0.284	0.507	0.227	0.384	0.477	0.311	0.044
690	ARH1	-0.059	0.398	-0.031	0.124	0.286	0.769	0.203
691	MRPL28	0.017	0.71	0.673	0.171	0.253	0.212	0.274
692	SPP41	0.133	0.281	0.138	-0.666	-0.397	-0.441	-0.117
693	PKH3	-0.014	0.398	0.287	-0.01	-0.024	0.017	-0.193
697	VAC8	0.415	0.585	0.403	0.372	0.146	0.298	0.154
698	EDC3	0.206	0.568	0.209	0.092	-0.089	-0.703	0.014
699	YEL0171C	0.904	1.005	0.624	0.068	-0.054	-0.458	0.285
700	EAF5	0.214	0.285	0.245	0.047	-0.265	-0.893	-0.094
701	YEL020C	-0.113	0.354	-0.061	0.305	0.619	0.23	0.34
702	GEA2	0.241	0.737	0.263	0.09	-0.284	-0.778	-0.202
703	CHZ1	0.757	0.453	0.37	0.269	-0.222	-0.675	-0.16
704	FIR1	0.631	0.281	0.051	-0.104	-0.578	-0.319	0.207
705	YER034W	-0.14	0.052	-0.221	-0.33	0.224	0.877	0.203
706	ARB1	0.813	0.987	0.514	0.068	-0.55	-1.037	0.14
707	KRE29	-0.196	-0.135	-0.395	-0.509	0.194	1.01	0.287
708	GLN3	-0.32	0.261	0.04	0.03	0.157	0.246	-0.221
709	YCK3	0.159	0.602	0.339	0.219	0.144	0.057	0.113
710	RSP5	0.377	0.454	0.107	0.138	0.096	0.204	-0.224
711	LCP5	0.803	0.972	0.085	-0.754	-0.901	-1.037	-0.181
712	SAK1	0.011	0.529	-0.007	-0.45	-0.219	-0.025	0
713	RPS26B	1.014	1.42	0.819	0.208	-1.122	-2.392	0.106
714	GLC7	0.264	0.55	0.105	0.177	0.293	0.127	-0.134
715	STE2	1.062	0.913	0.261	0.056	0.351	-0.331	0.076
716	CAF16	0.222	0.69	0.501	0.151	0.222	0.191	0.142
717	AGX1	-1.124	-0.711	-0.474	-0.506	0.407	1.545	0.767
721	HXK1	-1.336	-1.47	-1.319	0.256	1.359	2.058	0.277
722	IRC7	0.391	0.656	0.681	0.501	0.245	-0.78	0.07
723	YFR057W	-0.1	0.624	0.193	1.138	0	-0.354	0.644
724	ERP6	0.414	0.206	-0.038	0.172	0.254	0.41	0.355
725	RPN14	0.133	0.058	-0.043	0.056	0.041	0.297	0.139
726	PMC1	-1.214	-1.27	-0.604	0.503	0.654	0.944	-0.292
727	NUP145	0.115	0.334	0.295	-0.415	-0.678	-0.415	-0.231
728	PAN2	0.09	0.087	0.158	0.427	-0.037	-0.096	0.073
729	TOS8	-0.158	-0.411	-0.294	-0.055	0.083	0.585	0.389
730	USE1	-0.058	0.073	0.192	0.201	0.188	-0.081	-0.038
731	SEH1	0.317	0.644	0.302	0.292	0.265	-0.049	0.009
732	YGL102C	1.168	0.956	0.6	0.439	-0.774	-1.881	0.33
733	YGL188C	-0.03	0.178	-0.557	-0.631	-0.348	0.246	0.526
734	CDC55	0.339	0.351	0.083	0.026	-0.064	0.006	0.144
735	IME4	0.089	0.258	0.067	0.117	0.156	0.531	0.392
736	HOS2	-0.891	-0.44	-0.872	-0.561	-0.347	-0.183	-0.248
737	DSD1	-0.261	0.284	0.18	0.391	0.385	0.135	-0.182
738	YIP4	0.104	0.483	0.08	0.03	0.362	0.755	0.243
739	YGR021W	0.127	0.456	0.058	-0.379	-0.322	-0.49	0.046
740	MTL1	-0.529	-0.181	-0.09	-0.095	0.289	0.909	0.379
741	YGR025W	-0.022	0.241	0.307	-0.118	0.22	-0.081	0.158
742	RPS25A	1.142	1.471	1.13	0.243	-0.284	-1.673	0.246
743	ERV1	0.306	0.581	0.412	0.009	-0.087	-0.291	0.02
744	IMO32	0.27	0.75	0.367	-0.405	-0.392	-0.011	0.312
745	YGR117C	0.032	0.181	0.193	0.5	0.547	0.282	-0.458
746	NUP57	0.3	0.197	0.257	0.293	0.046	-0.105	-0.211
747	MEP1	-0.954	-1.007	-0.585	0.5	0.696	1.241	0.06
748	PPT1	0.99	0.843	0.555	-0.439	-1.262	-1.589	0.062
749	YGR125W	-0.085	0.026	0.033	0.284	0.106	0.513	0.165
750	YGR127W	-0.087	-0.217	-0.215	-0.014	0.502	1.094	0.009
751	RTA1	-3.811	-3.442	-1.255	1.206	1.652	1.433	-0.247
752	RSM27	0.261	0.176	0.356	0.273	0	0.027	0.143
753	CCH1	0	0.83	-0.222	0.585	-1	-0.778	0.107
754	YGR219W	0.079	0.537	0.278	0.597	0.402	-0.126	0.103
755	TOS2	0.14	0.259	-0.196	0.117	0.017	0.623	0.592
756	HSV2	-0.292	0.153	0.01	0.597	0.712	0.322	-0.094
757	OTU2	0.464	0.841	0.199	-0.483	-0.605	-0.719	-0.012
759	YHL017W	0.42	0.628	0.408	0.369	0.191	0.08	0.151
760	APM2	-0.538	-0.058	-0.094	-0.128	0.435	0.469	0.073
761	AIM17	-1.959	-1.592	-0.719	0.778	1.553	1.811	-0.216
762	NPR3	-0.222	0.196	0.163	-0.163	0.024	-0.122	-0.077
763	MED6	0.131	0.626	0.357	-0.253	-0.093	-0.096	0.184
764	VMA22	0.513	0.749	0.42	-0.105	-0.111	-1.082	-0.069
765	RPP1	0.661	1.151	0.707	-0.417	-0.576	-0.805	-0.143
766	SSZ1	0.687	0.945	0.664	0.199	-0.292	-1.038	0.526
767	SSF1	0.763	0.982	0.456	-0.807	-1.151	-1.507	0.209
768	DYS1	0.495	0.97	0.663	0.295	0.043	-1.25	-0.051
769	SPO12	0.982	0.379	0.507	-0.455	-0.184	-0.36	0.01
770	RTT107	0.469	0.344	0.3	0.138	0.087	0.263	0.1
771	LIN1	0.427	0	-0.141	0.596	-0.387	-0.39	0.214
772	KEL1	0.082	0.244	-0.183	-0.182	-0.415	-0.528	-0.218
773	PEX18	-0.459	-0.474	-0.263	-0.048	-0.029	0.769	0
774	MPC2	0.458	0.458	0.367	0.552	0.399	-0.237	0.37
775	YIL029C	-0.214	0.185	-0.023	0.57	0	0.477	0.493
776	ULP2	-0.109	0.173	0.011	-0.034	0.052	-0.061	-0.251
777	BCY1	0.017	-0.158	-0.068	0.377	0.616	0.875	0.072
778	CKA1	0.489	0.613	0.34	0.457	0.18	-0.248	-0.27
779	PRM2	-0.285	0.03	-0.183	-0.167	0.731	0.585	0
780	TED1	0.557	0.546	0.134	0.179	0.384	0.175	0.185
781	STH1	-0.348	0.322	-0.737	0.051	-0.334	-0.138	0.485
782	MET18	0.289	0.671	0.33	0.162	-0.139	-0.654	-0.04
783	ASG1	0.243	0.354	0.198	0.022	-0.532	-0.903	-0.019
784	CSM2	0.243	0.188	0.16	-0.563	-0.317	-0.697	0.365
785	FLX1	0.562	0.433	0.535	-0.165	-0.283	-0.309	0.052
786	OM45	-1	-1.237	-1.028	-0.261	0.299	0.836	0.235
787	PRE3	0.293	0.455	0.273	0.725	0.352	0.042	-0.083
788	COX16	0.058	0.32	0.287	0.482	0.191	-0.268	0.153
789	CYR1	-0.415	0.059	0.399	-0.054	-0.356	-0.441	0.043
790	YJL007C	-0.556	-0.177	0.07	-0.339	-0.769	-0.766	-0.061
791	YJL009W	0.345	0.659	0.517	0.281	-0.169	-0.8	-0.332
792	RPC17	0	0.624	0.284	0.199	-0.427	-0.926	-0.043
793	SAP185	0.476	0.585	0	-0.447	-0.933	-0.415	0.55
794	LSB6	-0.271	-0.244	0.54	0.181	0.149	0.76	0.492
795	MEF2	-0.258	-0.409	-0.089	0.403	0.063	0.428	-0.056
796	PAM16	0.602	0.49	0.419	0.11	-0.176	-0.78	-0.221
797	IME2	-0.331	-0.842	-0.585	-0.074	0.119	0.737	0.236
798	PRM10	-1.451	-1.743	-1.114	0.017	1.28	1.562	0.207
800	ELO1	1.006	0.427	0.085	-0.14	-0.676	0.341	1.002
801	PHO90	1.008	0.774	0.264	-0.69	-1.006	-0.853	0.409
802	ACO2	1.105	1.169	0.23	-0.576	-1.107	-1.455	0.084
803	YJL202C	0.042	0.201	-0.255	-0.322	-0.355	-0.604	-0.104
804	RCY1	0.154	0.857	0.057	0.489	0.046	-0.394	0.066
805	ARP3	0.118	0.181	-0.059	0.508	0.849	0.883	0.136
806	YAE1	0.379	0.637	-0.447	0.354	-0.093	0.415	0.621
807	HAM1	0.573	0.355	0.394	0.207	0.202	-0.585	0.23
808	YJR071W	0.953	1.048	0.298	-0.534	-1.158	-1.89	0.284
809	OPI3	-1.623	-0.803	-0.901	-0.297	1.386	1.507	0.574
810	HOC1	0.336	0.69	0.259	0.011	0.522	-0.277	0.083
811	YJR162C	-0.3	-0.345	-0.331	-0.621	-0.322	0.158	0.506
812	DID4	0.081	-0.163	0.323	0.212	0.34	0.197	-0.484
813	AUR1	0.88	0.685	0.704	-0.349	-0.68	-0.311	0.638
814	YKL006BC	0.327	0.246	0.604	0.17	-0.109	-0.358	-0.227
815	CAP1	-0.091	-0.097	0.298	0.554	0.699	0.435	-0.43
816	MRT4	1.148	0.989	0.379	-0.793	-1.541	-1.783	0.004
817	YJU2	-0.272	-0.331	0.163	-0.147	-0.171	0.035	-0.143
818	YKL097C	-0.862	-1.387	0.737	-0.491	-0.381	-0.138	-0.556
819	MTC2	-0.043	-0.018	-0.126	0.284	0.25	0.504	-0.021
820	YPF1	-0.015	0.432	0.388	0.479	0.563	0.559	-0.033
821	YKL102C	-1.009	-0.967	-1.013	-0.053	-0.126	0.181	0.074
822	GFA1	-0.822	-0.69	-0.502	0.487	1.325	0.992	0.173
823	CNB1	0.351	-0.075	0.11	0.499	0.558	0.376	-0.049
824	ACP1	0.505	0.292	0.202	0.755	0.361	0.408	-0.102
825	MST1	-0.126	-0.978	-0.156	0.052	0.569	0.193	-0.298
826	YKT6	0.523	0.781	0.158	0.509	0.318	-0.105	-0.363
827	PTK1	0.386	0.443	-0.16	-0.379	-0.074	0.004	0.096
828	MNN4	-0.475	0.326	-0.051	0.199	0.115	0.238	-0.024
829	KTR2	-1.377	-1.09	-0.428	0.648	0.873	0.948	0.292
830	LAS1	0.213	0.575	0.177	-0.015	-0.294	-0.332	-0.132
831	PAM17	0.286	0.561	0.175	0.231	0.522	0.257	-0.029
832	GPT2	-0.585	-0.143	0.1	0.315	0.577	0.436	0.025
833	MET1	-0.19	-0.266	-0.347	-0.052	-0.046	0.023	-0.136
834	DRE2	0.291	0.547	0.517	0.202	-0.047	-0.382	-0.365
835	FRE6	0.216	0.698	0.513	0.151	-0.035	-0.215	0.837
836	YLL053C	-0.237	0.218	-0.07	0.087	-0.227	0.057	0.724
837	YCT1	-0.051	0.382	0.159	-0.051	0.129	0.263	0.419
838	JLP1	0	0.126	0.078	-0.455	0.121	0.634	0.348
839	YLL059C	-0.716	-0.245	-0.206	-0.534	-0.034	0.341	0.585
840	MMP1	0.855	0.505	-0.782	0.525	-0.585	-0.179	-0.253
841	EMP46	-1.051	-1.138	-0.401	-0.377	0.663	1.041	-0.205
842	SRL2	0.238	-0.14	-0.157	-0.222	-0.075	0	-0.24
843	RAX2	0.461	0.367	-0.24	-0.217	-0.629	-0.294	0.716
